date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:05:50	118198/118198	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:37%20GMT	http://demo.qodeinteractive.com/bridge/product-tag/leather/	demo.qodeinteractive.com/bridge/product-tag/leather/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:05:52	109548/109548	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:40%20GMT	http://demo.qodeinteractive.com/bridge/product-tag/sleeve/	demo.qodeinteractive.com/bridge/product-tag/sleeve/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:05:52	109612/109612	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:40%20GMT	http://demo.qodeinteractive.com/bridge/product-tag/sunglasses/	demo.qodeinteractive.com/bridge/product-tag/sunglasses/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:05:53	111609/111609	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:40%20GMT	http://demo.qodeinteractive.com/bridge/product-tag/travel/	demo.qodeinteractive.com/bridge/product-tag/travel/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:05:53	111555/111555	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:40%20GMT	http://demo.qodeinteractive.com/bridge/product-tag/vanity-case/	demo.qodeinteractive.com/bridge/product-tag/vanity-case/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:05:54	109556/109556	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:43%20GMT	http://demo.qodeinteractive.com/bridge/product-tag/vintage/	demo.qodeinteractive.com/bridge/product-tag/vintage/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:05:55	109553/109553	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:43%20GMT	http://demo.qodeinteractive.com/bridge/product-tag/wallet/	demo.qodeinteractive.com/bridge/product-tag/wallet/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:05:56	115264/115264	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:43%20GMT	http://demo.qodeinteractive.com/bridge/product/madrid-weekend-bag/	demo.qodeinteractive.com/bridge/product/madrid-weekend-bag/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:05:56	115021/115021	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:43%20GMT	http://demo.qodeinteractive.com/bridge/product/tablet-sleeve/	demo.qodeinteractive.com/bridge/product/tablet-sleeve/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:05:58	127105/127105	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:45%20GMT	http://demo.qodeinteractive.com/bridge/shop/?add-to-cart=504	demo.qodeinteractive.com/bridge/shop/index6932.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:05:58	127099/127099	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:45%20GMT	http://demo.qodeinteractive.com/bridge/shop/?add-to-cart=506	demo.qodeinteractive.com/bridge/shop/indexf156.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:05:59	127600/127600	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:46%20GMT	http://demo.qodeinteractive.com/bridge/shop/?add-to-cart=524	demo.qodeinteractive.com/bridge/shop/index2157.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:05:59	115667/115667	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:47%20GMT	http://demo.qodeinteractive.com/bridge/product/leather-wallet/	demo.qodeinteractive.com/bridge/product/leather-wallet/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:01	127586/127586	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:48%20GMT	http://demo.qodeinteractive.com/bridge/shop/?add-to-cart=501	demo.qodeinteractive.com/bridge/shop/index626f.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:01	115711/115711	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:48%20GMT	http://demo.qodeinteractive.com/bridge/product/leather-weekend-bag/	demo.qodeinteractive.com/bridge/product/leather-weekend-bag/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:02	128085/128085	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:49%20GMT	http://demo.qodeinteractive.com/bridge/shop/?add-to-cart=521	demo.qodeinteractive.com/bridge/shop/indexd130.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:02	128093/128093	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:49%20GMT	http://demo.qodeinteractive.com/bridge/shop/?add-to-cart=526	demo.qodeinteractive.com/bridge/shop/index394f.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:03	116064/116064	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:51%20GMT	http://demo.qodeinteractive.com/bridge/product/smartphone-cover/	demo.qodeinteractive.com/bridge/product/smartphone-cover/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:04	128586/128586	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:52%20GMT	http://demo.qodeinteractive.com/bridge/shop/?add-to-cart=531	demo.qodeinteractive.com/bridge/shop/index3a41.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:05	129074/129074	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:52%20GMT	http://demo.qodeinteractive.com/bridge/shop/?add-to-cart=522	demo.qodeinteractive.com/bridge/shop/indexb70b.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:05	117237/117237	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:52%20GMT	http://demo.qodeinteractive.com/bridge/product/travel-leather-bag/	demo.qodeinteractive.com/bridge/product/travel-leather-bag/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:06	129572/129572	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:54%20GMT	http://demo.qodeinteractive.com/bridge/shop/?add-to-cart=517	demo.qodeinteractive.com/bridge/shop/index4039.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:06	117676/117676	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:54%20GMT	http://demo.qodeinteractive.com/bridge/product/vintage-handbag/	demo.qodeinteractive.com/bridge/product/vintage-handbag/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:08	130054/130054	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:55%20GMT	http://demo.qodeinteractive.com/bridge/shop/?add-to-cart=518	demo.qodeinteractive.com/bridge/shop/indexb382.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:08	118077/118077	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:55%20GMT	http://demo.qodeinteractive.com/bridge/product/vintage-travel-bag/	demo.qodeinteractive.com/bridge/product/vintage-travel-bag/index.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:08	130551/130551	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:56%20GMT	http://demo.qodeinteractive.com/bridge/shop/?add-to-cart=513	demo.qodeinteractive.com/bridge/shop/index9577.html	(from http://demo.qodeinteractive.com/bridge/shop/)
14:06:08	778/778	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/shop-2/feed/	demo.qodeinteractive.com/bridge/shop-2/feed/index.html	(from http://demo.qodeinteractive.com/bridge/shop-2/)
14:06:10	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:05:58%20GMT	http://demo.qodeinteractive.com/bridge/?p=11313	demo.qodeinteractive.com/bridge/index1343.html	(from http://demo.qodeinteractive.com/bridge/shop-2/)
14:06:10	120949/120949	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:58%20GMT	http://demo.qodeinteractive.com/bridge/shop-2/?add-to-cart=531	demo.qodeinteractive.com/bridge/shop-2/index3a41.html	(from http://demo.qodeinteractive.com/bridge/shop-2/)
14:06:12	120949/120949	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:59%20GMT	http://demo.qodeinteractive.com/bridge/shop-2/?add-to-cart=526	demo.qodeinteractive.com/bridge/shop-2/index394f.html	(from http://demo.qodeinteractive.com/bridge/shop-2/)
14:06:12	121446/121446	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:05:59%20GMT	http://demo.qodeinteractive.com/bridge/shop-2/?add-to-cart=524	demo.qodeinteractive.com/bridge/shop-2/index2157.html	(from http://demo.qodeinteractive.com/bridge/shop-2/)
14:06:12	121447/121447	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:06:00%20GMT	http://demo.qodeinteractive.com/bridge/shop-2/?add-to-cart=522	demo.qodeinteractive.com/bridge/shop-2/indexb70b.html	(from http://demo.qodeinteractive.com/bridge/shop-2/)
14:06:13	121940/121940	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:06:01%20GMT	http://demo.qodeinteractive.com/bridge/shop-2/?add-to-cart=521	demo.qodeinteractive.com/bridge/shop-2/indexd130.html	(from http://demo.qodeinteractive.com/bridge/shop-2/)
14:06:14	121940/121940	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:06:02%20GMT	http://demo.qodeinteractive.com/bridge/shop-2/?add-to-cart=518	demo.qodeinteractive.com/bridge/shop-2/indexb382.html	(from http://demo.qodeinteractive.com/bridge/shop-2/)
14:06:15	121940/121940	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:06:02%20GMT	http://demo.qodeinteractive.com/bridge/shop-2/?add-to-cart=517	demo.qodeinteractive.com/bridge/shop-2/index4039.html	(from http://demo.qodeinteractive.com/bridge/shop-2/)
14:06:15	121940/121940	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:06:03%20GMT	http://demo.qodeinteractive.com/bridge/shop-2/?add-to-cart=513	demo.qodeinteractive.com/bridge/shop-2/index9577.html	(from http://demo.qodeinteractive.com/bridge/shop-2/)
14:06:15	121940/121940	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:06:03%20GMT	http://demo.qodeinteractive.com/bridge/shop-2/?add-to-cart=506	demo.qodeinteractive.com/bridge/shop-2/indexf156.html	(from http://demo.qodeinteractive.com/bridge/shop-2/)
14:06:17	122441/122441	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:06:05%20GMT	http://demo.qodeinteractive.com/bridge/shop-2/?add-to-cart=504	demo.qodeinteractive.com/bridge/shop-2/index6932.html	(from http://demo.qodeinteractive.com/bridge/shop-2/)
14:06:17	121940/121940	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:06:05%20GMT	http://demo.qodeinteractive.com/bridge/shop-2/?add-to-cart=501	demo.qodeinteractive.com/bridge/shop-2/index626f.html	(from http://demo.qodeinteractive.com/bridge/shop-2/)
14:06:18	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:06%20GMT	http://demo.qodeinteractive.com/bridge/?p=62	demo.qodeinteractive.com/bridge/index5c36.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/venice-art-pavilion/)
14:06:18	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:06%20GMT	http://demo.qodeinteractive.com/bridge/?p=167	demo.qodeinteractive.com/bridge/index3350.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/vimeo-fx-showreel/)
14:06:19	829/829	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/supernatural-fx-showreel/feed/	demo.qodeinteractive.com/bridge/supernatural-fx-showreel/feed/index.html	(from http://demo.qodeinteractive.com/bridge/supernatural-fx-showreel/)
14:06:19	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:08%20GMT	http://demo.qodeinteractive.com/bridge/?p=22	demo.qodeinteractive.com/bridge/index0345.html	(from http://demo.qodeinteractive.com/bridge/supernatural-fx-showreel/)
14:06:20	790/790	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/oscar-wilde/feed/	demo.qodeinteractive.com/bridge/oscar-wilde/feed/index.html	(from http://demo.qodeinteractive.com/bridge/oscar-wilde/)
14:06:20	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:08%20GMT	http://demo.qodeinteractive.com/bridge/?p=20	demo.qodeinteractive.com/bridge/index341b.html	(from http://demo.qodeinteractive.com/bridge/oscar-wilde/)
14:06:21	851/851	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/madrids-photographer-marathon/feed/	demo.qodeinteractive.com/bridge/madrids-photographer-marathon/feed/index.html	(from http://demo.qodeinteractive.com/bridge/madrids-photographer-marathon/)
14:06:22	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:10%20GMT	http://demo.qodeinteractive.com/bridge/?p=8	demo.qodeinteractive.com/bridge/index2df4.html	(from http://demo.qodeinteractive.com/bridge/madrids-photographer-marathon/)
14:06:23	860/860	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/josh-woodward-already-there-remix/feed/	demo.qodeinteractive.com/bridge/josh-woodward-already-there-remix/feed/index.html	(from http://demo.qodeinteractive.com/bridge/josh-woodward-already-there-remix/)
14:06:23	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:11%20GMT	http://demo.qodeinteractive.com/bridge/?p=14	demo.qodeinteractive.com/bridge/index0b69.html	(from http://demo.qodeinteractive.com/bridge/josh-woodward-already-there-remix/)
14:06:24	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:12%20GMT	http://demo.qodeinteractive.com/bridge/?p=159	demo.qodeinteractive.com/bridge/indexb950.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/adventures-in-zonderland/)
14:06:25	121950/121950	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:06:12%20GMT	http://demo.qodeinteractive.com/bridge/portfolio/with-text-condensed/three-columns-grid/	demo.qodeinteractive.com/bridge/portfolio/with-text-condensed/three-columns-grid/index.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/adventures-in-zonderland/)
14:06:25	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:13%20GMT	http://demo.qodeinteractive.com/bridge/?p=158	demo.qodeinteractive.com/bridge/index8af0.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/stv-music-awards-2013/)
14:06:25	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:13%20GMT	http://demo.qodeinteractive.com/bridge/?p=157	demo.qodeinteractive.com/bridge/index5791.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/pale-skin-apparel/)
14:06:26	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:14%20GMT	http://demo.qodeinteractive.com/bridge/?p=156	demo.qodeinteractive.com/bridge/indexd1a7.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/clash-mayhem-tv/)
14:06:27	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:16%20GMT	http://demo.qodeinteractive.com/bridge/?p=155	demo.qodeinteractive.com/bridge/index43b2.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/case-study/)
14:06:27	109059/109059	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:06:15%20GMT	http://demo.qodeinteractive.com/bridge/portfolio_page/art-week-2014-malmo/	demo.qodeinteractive.com/bridge/portfolio_page/art-week-2014-malmo/index.html	(from http://demo.qodeinteractive.com/bridge/portfolio/gallery-style-condensed/four-columns-grid/page/2/)
14:06:28	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:16%20GMT	http://demo.qodeinteractive.com/bridge/?p=153	demo.qodeinteractive.com/bridge/indexd7d8.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/blau-kunsthaus-identity/)
14:06:28	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:16%20GMT	http://demo.qodeinteractive.com/bridge/?p=151	demo.qodeinteractive.com/bridge/indexe539-2.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/abstract-style-of-handler/)
14:06:29	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:18%20GMT	http://demo.qodeinteractive.com/bridge/?p=149	demo.qodeinteractive.com/bridge/index8bc8.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/single-portfolio-parallax/)
14:06:29	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:18%20GMT	http://demo.qodeinteractive.com/bridge/?p=147	demo.qodeinteractive.com/bridge/index2fa7.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/last-iceland-sunshine/)
14:06:30	132393/132393	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:06:18%20GMT	http://demo.qodeinteractive.com/bridge/portfolio/with-text-condensed/five-columns-wide/	demo.qodeinteractive.com/bridge/portfolio/with-text-condensed/five-columns-wide/index.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/last-iceland-sunshine/)
14:06:30	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:19%20GMT	http://demo.qodeinteractive.com/bridge/?p=145	demo.qodeinteractive.com/bridge/indexbe3b.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/amsterdam-jazz-festival/)
14:06:31	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:20%20GMT	http://demo.qodeinteractive.com/bridge/?p=143	demo.qodeinteractive.com/bridge/indexdc22.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/mother-volcano-artwork/)
14:06:31	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:20%20GMT	http://demo.qodeinteractive.com/bridge/?p=140	demo.qodeinteractive.com/bridge/index248a.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/superdollz-showroom/)
14:06:32	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:21%20GMT	http://demo.qodeinteractive.com/bridge/?p=52	demo.qodeinteractive.com/bridge/index4579.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/vintage-vinyl-house/)
14:06:32	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:21%20GMT	http://demo.qodeinteractive.com/bridge/?p=60	demo.qodeinteractive.com/bridge/index0721.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/fast-vector-mobile/)
14:06:33	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:22%20GMT	http://demo.qodeinteractive.com/bridge/?p=64	demo.qodeinteractive.com/bridge/index8cd4.html	(from http://demo.qodeinteractive.com/bridge/portfolio_page/67b-construction-studio/)
14:06:34	135386/135386	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20May%202016%2012:06:22%20GMT	http://demo.qodeinteractive.com/bridge/home-4/page/3/	demo.qodeinteractive.com/bridge/home-4/page/3/index.html	(from http://demo.qodeinteractive.com/bridge/home-4/page/2/)
14:06:34	7956/7956	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/category/business/feed/	demo.qodeinteractive.com/bridge/category/business/feed/index.html	(from http://demo.qodeinteractive.com/bridge/category/business/)
14:06:34	15013/15013	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/category/art/feed/	demo.qodeinteractive.com/bridge/category/art/feed/index.html	(from http://demo.qodeinteractive.com/bridge/category/art/)
14:06:35	7975/7975	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/category/design/feed/	demo.qodeinteractive.com/bridge/category/design/feed/index.html	(from http://demo.qodeinteractive.com/bridge/category/design/)
14:06:36	8030/8030	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/category/music/feed/	demo.qodeinteractive.com/bridge/category/music/feed/index.html	(from http://demo.qodeinteractive.com/bridge/category/music/)
14:06:36	5500/5500	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/category/photography/feed/	demo.qodeinteractive.com/bridge/category/photography/feed/index.html	(from http://demo.qodeinteractive.com/bridge/category/photography/)
14:06:36	9114/9114	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/category/sport/feed/	demo.qodeinteractive.com/bridge/category/sport/feed/index.html	(from http://demo.qodeinteractive.com/bridge/category/sport/)
14:06:37	11580/11580	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/analysis/feed/	demo.qodeinteractive.com/bridge/tag/analysis/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/analysis/)
14:06:38	23073/23073	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/art/feed/	demo.qodeinteractive.com/bridge/tag/art/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/art/)
14:06:38	35002/35002	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/articles/feed/	demo.qodeinteractive.com/bridge/tag/articles/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/articles/)
14:06:38	8025/8025	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/audio/feed/	demo.qodeinteractive.com/bridge/tag/audio/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/audio/)
14:06:39	7964/7964	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/business/feed/	demo.qodeinteractive.com/bridge/tag/business/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/business/)
14:06:40	24130/24130	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/culture/feed/	demo.qodeinteractive.com/bridge/tag/culture/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/culture/)
14:06:40	4457/4457	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/development/feed/	demo.qodeinteractive.com/bridge/tag/development/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/development/)
14:06:40	11666/11666	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/ecology/feed/	demo.qodeinteractive.com/bridge/tag/ecology/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/ecology/)
14:06:41	12529/12529	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/events/feed/	demo.qodeinteractive.com/bridge/tag/events/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/events/)
14:06:41	19675/19675	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/information/feed/	demo.qodeinteractive.com/bridge/tag/information/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/information/)
14:06:42	9021/9021	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/inspiration/feed/	demo.qodeinteractive.com/bridge/tag/inspiration/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/inspiration/)
14:06:42	8106/8106	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/nature/feed/	demo.qodeinteractive.com/bridge/tag/nature/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/nature/)
14:06:42	4505/4505	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/opportunities/feed/	demo.qodeinteractive.com/bridge/tag/opportunities/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/opportunities/)
14:06:43	8108/8108	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/science/feed/	demo.qodeinteractive.com/bridge/tag/science/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/science/)
14:06:44	4389/4389	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/trends/feed/	demo.qodeinteractive.com/bridge/tag/trends/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/trends/)
14:06:44	8006/8006	---MCZ	200	added ('OK')	text/xml	etag:%22ef7d30dcfb7e1eef6841345d94861a88%22	http://demo.qodeinteractive.com/bridge/tag/video/feed/	demo.qodeinteractive.com/bridge/tag/video/feed/index.html	(from http://demo.qodeinteractive.com/bridge/tag/video/)
14:06:45	844/844	---MCZ	200	added ('OK')	text/xml	etag:%222affd6878bbc0a8ad537ba7ed8b9c14f%22	http://demo.qodeinteractive.com/bridge/a-look-inside-the-protein-bar/feed/	demo.qodeinteractive.com/bridge/a-look-inside-the-protein-bar/feed/index.html	(from http://demo.qodeinteractive.com/bridge/a-look-inside-the-protein-bar/)
14:06:45	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202016%2012:06:34%20GMT	http://demo.qodeinteractive.com/bridge/?p=17	demo.qodeinteractive.com/bridge/indexd8eb.html	(from http://demo.qodeinteractive.com/bridge/a-look-inside-the-protein-bar/)
